ts_iso,gps_lat,gps_lon,gps_ts,awa_deg,wind_spd,ch1_pwr,ch1_cur,ch2_pwr,ch2_cur,ch3_pwr,ch3_cur,heading,rotation_vector,geomag_rotation_vector,gyro_z_dps,heading_source,mode,auto_mode,wp_left,dist_m,brg_deg,err_deg,rudder_deg,sail_deg,thr_us,fix_q,awa_raw_deg,twd_deg,twa_deg,tws_mps,sail_state,sail_fault,sail_reason,beating,tacked,tack,xte_m,des_hdg_deg,motor_assist,propulsion,sailing,settled,session,sys_temp_c,sys_volts_v
2026-08-19T15:37:55.118018+00:00,47.69662640833333,9.195477662666667,2026-08-19T15:52:38+00:00,68.34758175817582,2.1,-0.0949824,-0.0072,0.026384,0.002,0.711504,0.054,79.82629571312953,86.40929905836225,80.67036844339734,1.45,rm3100_calibrated,AUTO,AutoP2P,1,20.856268142994644,140.33931503788563,45.76783280432994,1.799991000045,-39.00390039003901,,1,92.53,178.4410292359504,83.81199734183855,2.088944587805828,SAILING,NOMINAL,on course,False,False,1,-19.760739313291175,88.15358377596056,False,sail,True,False,20260819_172759,64.7,0.936
2026-08-19T15:37:55.233493+00:00,47.69662630333333,9.195476734833333,,68.22758175817582,2.1,-0.08970560000000001,-0.0068000000000000005,0.026384,0.002,0.7800192,0.0592,80.44078407310417,86.40929905836225,82.72692882811984,5.37,rm3100_calibrated,AUTO,AutoP2P,1,20.8918201386448,140.17183996395522,50.379075437353094,3.8999805000974996,-39.00390039003901,,1,92.41,177.24060541665608,82.6691231831004,2.0878934358472687,SAILING,NOMINAL,on course,False,False,1,-19.77480801078949,88.16350335745466,False,sail,True,False,20260819_172759,64.2,0.936
2026-08-19T15:37:55.347315+00:00,47.69662630333333,9.195476734833333,2026-08-19T15:52:39+00:00,68.18758175817582,2.1,-0.0948672,-0.0072,0.17392320000000003,0.013200000000000002,0.7369600000000001,0.05600000000000001,81.6848699965293,85.40617749841647,83.1004198894135,8.95,rm3100_calibrated,AUTO,AutoP2P,1,20.8918201386448,140.17183996395522,52.56924126950162,4.9499752501237495,-39.00390039003901,,1,92.37,175.57586251105806,85.78309798445594,2.0869119036017127,SAILING,NOMINAL,on course,False,False,1,-19.77480801078949,88.16350335745466,False,sail,True,False,20260819_172759,63.7,0.936
2026-08-19T15:37:55.460827+00:00,47.69662630333333,9.195476734833333,2026-08-19T15:52:39+00:00,68.14758175817582,2.1,-0.08970560000000001,-0.0068000000000000005,0.0316608,0.0024000000000000002,0.6904224,0.0524,83.06387896442277,85.40617749841647,81.26827106442735,14.88,rm3100_calibrated,AUTO,AutoP2P,1,20.8918201386448,140.17183996395522,53.33090049945628,5.249973750131249,-39.00390039003901,,1,92.33,173.77783092796437,86.17523223351077,2.086263827077854,SAILING,NOMINAL,on course,False,False,1,-19.77480801078949,88.16350335745466,False,sail,True,False,20260819_172759,64.2,0.936
2026-08-19T15:37:55.586030+00:00,47.69662630333333,9.195476734833333,2026-08-19T15:52:39+00:00,68.10758175817583,2.1,-0.10547200000000001,-0.008,0.015820800000000003,0.0012000000000000001,0.8959680000000001,0.068,84.81442425221434,85.40617749841647,78.59061479500889,22.49,rm3100_calibrated,AUTO,AutoP2P,1,20.8918201386448,140.17183996395522,53.24253257633552,5.249973750131249,-39.00390039003901,,1,92.29,172.0981412319852,85.25720176748626,2.085631528410901,SAILING,NOMINAL,on course,False,False,1,-19.77480801078949,88.16350335745466,False,sail,True,False,20260819_172759,64.7,0.87
2026-08-19T15:37:55.717223+00:00,47.69662630333333,9.195476734833333,2026-08-19T15:52:39+00:00,68.07758175817582,2.8,-0.0949824,-0.0072,0.021094400000000003,0.0016,0.764208,0.058,84.91671243104338,85.40617749841647,76.19707970055265,22.05,rm3100_calibrated,AUTO,AutoP2P,1,20.8918201386448,140.17183996395522,53.00104395820961,5.0999745001275,-39.00390039003901,,1,92.26,170.45914413032176,83.52983674270206,2.129804524549319,SAILING,NOMINAL,on course,False,False,1,-19.77480801078949,88.16350335745466,False,sail,True,False,20260819_172759,63.7,0.87
2026-08-19T15:37:55.843101+00:00,47.69662630333333,9.195476734833333,2026-08-19T15:52:39+00:00,68.01758175817582,2.8,-0.08970560000000001,-0.0068000000000000005,0.0105536,0.0008,0.7277568000000001,0.055200000000000006,84.17634464980023,75.70246176893528,72.71764034361235,19.14,rm3100_calibrated,AUTO,AutoP2P,1,20.8918201386448,140.17183996395522,53.19980404291823,5.0999745001275,-39.00390039003901,,1,92.2,169.14809114513912,81.9772951393935,2.167476561838115,SAILING,NOMINAL,on course,False,False,1,-19.77480801078949,88.16350335745466,False,sail,True,False,20260819_172759,63.7,0.87
2026-08-19T15:37:55.965542+00:00,47.69662630333333,9.195476734833333,2026-08-19T15:52:39+00:00,67.99758175817583,2.8,-0.0949824,-0.0072,0.026384,0.002,0.6697472,0.0508,82.58291684961262,73.37723929327649,71.5184340272944,16.9,rm3100_calibrated,AUTO,AutoP2P,1,20.8918201386448,140.17183996395522,53.45317468898685,5.249973750131249,-39.00390039003901,,1,92.18,167.9834124510071,81.01137652997011,2.2025339256566454,SAILING,NOMINAL,on course,False,False,1,-19.77480801078949,88.16350335745466,False,sail,True,False,20260819_172759,64.7,0.87
2026-08-19T15:37:56.086912+00:00,47.69662630333333,9.195476734833333,2026-08-19T15:52:39+00:00,67.97758175817582,2.8,-0.0949824,-0.0072,0.0211072,0.0016,0.7593984,0.0576,78.9001333244131,73.37723929327649,70.26289920109079,9.29,rm3100_calibrated,AUTO,AutoP2P,1,20.8918201386448,140.17183996395522,54.05180140012243,5.549972250138749,-39.00390039003901,,1,92.16,166.93246792108926,80.21380264612088,2.235266370387091,SAILING,NOMINAL,on course,False,False,1,-19.77480801078949,88.16350335745466,False,sail,True,False,20260819_172759,63.7,0.87
2026-08-19T15:37:56.209825+00:00,47.69662630333333,9.195476734833333,2026-08-19T15:52:39+00:00,67.95758175817582,2.8,-0.0844288,-0.0064,0.0369152,0.0028,0.7378560000000001,0.05600000000000001,77.22377183382355,73.37723929327649,70.0896402432621,6.38,rm3100_calibrated,AUTO,AutoP2P,1,20.8918201386448,140.17183996395522,54.52936651885807,5.6999715001424995,-39.00390039003901,,1,92.14,165.93771861899938,79.81768005516659,2.265853230149564,SAILING,NOMINAL,on course,False,False,1,-19.77480801078949,88.16350335745466,False,sail,True,False,20260819_172759,64.2,0.87
2026-08-19T15:37:56.338621+00:00,47.6966250725,9.195476525166667,,67.92758175817582,2.8,-0.08970560000000001,-0.0068000000000000005,0.026384,0.002,0.7013888,0.0532,75.90472897423678,73.37723929327649,71.64938906471065,5.6,rm3100_calibrated,AUTO,AutoP2P,1,20.797043115738894,139.89706474510075,61.96471227575012,9.149954250228749,-39.00390039003901,,1,92.11,164.94550110222167,79.30302765712452,2.297241614860521,SAILING,NOMINAL,on course,False,False,1,-19.652696434655184,88.07722349535095,False,sail,True,False,20260819_172759,64.2,0.87
2026-08-19T15:37:56.467328+00:00,47.6966250725,9.195476525166667,2026-08-19T15:52:40+00:00,67.91758175817581,2.8,-0.0844288,-0.0064,0.0316608,0.0024000000000000002,0.6697472,0.0508,75.32898265183792,73.37723929327649,72.11124805059734,6.49,rm3100_calibrated,AUTO,AutoP2P,1,20.797043115738894,139.89706474510075,65.76864284679095,10.94994525027375,-39.00390039003901,,1,92.1,163.06995890617156,85.13760643682093,2.3261339017882827,SAILING,NOMINAL,on course,False,False,1,-19.652696434655184,88.07722349535095,False,sail,True,False,20260819_172759,64.7,0.87
2026-08-19T15:37:56.594843+00:00,47.6966250725,9.195476525166667,2026-08-19T15:52:40+00:00,67.90758175817582,2.8,-0.1002592,-0.0076,0.0316608,0.0024000000000000002,0.843264,0.064,75.456242852716,73.37723929327649,73.65949430547752,10.52,rm3100_calibrated,AUTO,AutoP2P,1,20.797043115738894,139.89706474510075,67.40911105740935,11.6999415002925,-39.00390039003901,,1,92.09,161.10205639309777,86.97363449478797,2.3518225948497826,SAILING,NOMINAL,on course,False,False,1,-19.652696434655184,88.07722349535095,False,sail,True,False,20260819_172759,66.2,0.87
2026-08-19T15:37:56.716103+00:00,47.6966250725,9.195476525166667,2026-08-19T15:52:40+00:00,67.89758175817582,3.0,-0.08965120000000001,-0.0068000000000000005,0.12656640000000002,0.009600000000000001,0.6742016000000001,0.0512,75.82145377462518,66.77983686561151,73.20929937968654,12.2,rm3100_calibrated,AUTO,AutoP2P,1,20.797043115738894,139.89706474510075,68.17262245965816,11.999940000299999,-39.00390039003901,,1,92.08,159.21106175384034,86.72310806614894,2.386078001012941,SAILING,NOMINAL,on course,False,False,1,-19.652696434655184,88.07722349535095,False,sail,True,False,20260819_172759,63.7,0.87
2026-08-19T15:37:56.839956+00:00,47.6966250725,9.195476525166667,2026-08-19T15:52:40+00:00,65.07758175817582,3.0,-0.08970560000000001,-0.0068000000000000005,0.026384,0.002,0.6746112000000001,0.0512,76.19518581168637,64.59565430368843,70.9224730823249,13.65,rm3100_calibrated,AUTO,AutoP2P,1,20.797043115738894,139.89706474510075,68.4730286268811,12.149939250303749,-39.00390039003901,,1,89.26,157.0684434684464,85.3440011830038,2.417594993019002,SAILING,NOMINAL,on course,False,False,1,-19.652696434655184,88.07722349535095,False,sail,True,False,20260819_172759,65.2,0.87
2026-08-19T15:37:56.969432+00:00,47.6966250725,9.195476525166667,2026-08-19T15:52:40+00:00,63.98758175817582,3.0,-0.08970560000000001,-0.0068000000000000005,0.015820800000000003,0.0012000000000000001,0.7325856000000001,0.055600000000000004,76.00217463220832,64.59565430368843,66.99797108277681,14.66,rm3100_calibrated,AUTO,AutoP2P,1,20.797043115738894,139.89706474510075,68.45812629414064,12.2999385003075,-36.003600360036,,1,88.17,154.92205122161693,83.49801510339728,2.450588072079852,SAILING,NOMINAL,on course,False,False,1,-19.652696434655184,88.07722349535095,False,sail,True,False,20260819_172759,63.7,0.87
2026-08-19T15:37:57.092365+00:00,47.6966250725,9.195476525166667,2026-08-19T15:52:40+00:00,64.92776777677767,3.0,-0.08970560000000001,-0.0068000000000000005,-0.0105536,-0.0008,0.7066624000000001,0.0536,73.81486975934934,60.658638639700655,63.4521073681797,15.55,rm3100_calibrated,AUTO,AutoP2P,1,20.797043115738894,139.89706474510075,68.51017700711924,12.2999385003075,-36.003600360036,,1,87.25,153.35237184582422,81.91343339486411,2.4782285802960717,SAILING,NOMINAL,on course,False,False,1,-19.652696434655184,88.07722349535095,False,sail,True,False,20260819_172759,63.7,0.87
2026-08-19T15:37:57.218827+00:00,47.6966250725,9.195476525166667,2026-08-19T15:52:40+00:00,64.13776777677768,3.0,-0.0949824,-0.0072,-0.0158304,-0.0012000000000000001,0.8379936,0.0636,72.30104176893371,60.658638639700655,59.12851647222414,14.32,rm3100_calibrated,AUTO,AutoP2P,1,20.797043115738894,139.89706474510075,68.54889560295135,12.2999385003075,-36.003600360036,,1,86.46,151.8290499436133,80.4421622056318,2.5058208509456454,SAILING,NOMINAL,on course,False,False,1,-19.652696434655184,88.07722349535095,False,sail,True,False,20260819_172759,63.7,0.87
